stat_id,game_id,player_id,minutes_played,points,rebounds,assists,steals,blocks,turnovers
9676,968,321,26,19,5,7,3,1,4
9677,968,25,21,7,14,10,3,0,3
9678,968,360,29,10,7,10,0,4,5
9679,968,357,40,29,13,9,2,0,3
9680,968,185,20,4,7,1,2,4,0
9681,969,183,21,3,11,9,3,0,3
9682,969,262,15,25,0,5,5,0,1
9683,969,95,25,7,6,8,5,3,0
9684,969,26,24,3,0,8,0,4,6
9685,969,156,32,10,5,10,1,4,6
9686,969,85,36,2,0,6,2,2,3
9687,969,80,24,12,8,5,4,0,4
9688,969,294,29,12,7,9,3,0,6
9689,969,334,19,20,5,10,1,1,3
9690,969,341,18,27,14,3,1,3,6
9691,970,152,39,19,8,5,1,2,4
9692,970,28,35,3,10,4,5,0,1
9693,970,47,20,15,14,1,2,1,2
9694,970,32,29,23,7,9,5,2,5
9695,970,107,25,25,4,8,5,0,5
9696,970,183,39,22,9,7,1,3,2
9697,970,391,21,7,7,3,3,3,2
9698,970,377,19,2,7,5,2,3,0
9699,970,393,19,34,0,5,5,2,6
9700,970,26,22,8,6,2,1,2,5
9701,971,204,15,5,3,0,0,2,5
9702,971,218,25,21,15,8,1,3,2
9703,971,353,22,31,8,8,1,3,1
9704,971,351,21,11,13,11,0,4,5
9705,971,370,31,6,12,3,2,4,6
9706,971,22,23,14,3,10,1,2,6
9707,971,77,16,10,2,4,0,4,4
9708,971,142,18,20,4,1,2,0,6
9709,971,192,29,8,0,11,0,4,0
9710,971,14,40,22,9,0,1,1,6
9711,972,196,15,21,13,3,1,1,0
9712,972,347,36,5,5,6,4,1,4
9713,972,25,29,5,0,7,1,2,4
9714,972,308,25,14,3,0,0,1,6
9715,972,70,28,7,2,12,5,2,0
9716,972,352,27,27,3,3,4,3,0
9717,972,210,17,5,15,6,5,2,3
9718,972,177,22,20,1,10,1,3,0
9719,972,271,40,35,8,0,3,0,2
9720,972,209,38,22,8,6,0,0,4
9721,973,163,25,2,6,2,0,3,3
9722,973,146,38,13,12,12,5,0,2
9723,973,366,28,19,7,10,1,0,5
9724,973,254,24,30,12,8,5,2,6
9725,973,211,27,16,7,4,4,3,5
9726,973,199,24,21,10,11,5,0,5
9727,973,75,20,25,4,8,2,1,0
9728,973,78,19,25,8,3,0,1,6
9729,973,264,38,4,7,5,1,4,6
9730,973,362,24,30,5,10,1,4,0
9731,974,24,36,12,10,2,2,2,1
9732,974,269,21,17,2,10,0,1,1
9733,974,321,29,32,6,4,1,0,3
9734,974,70,28,31,15,0,4,4,5
9735,974,326,32,19,11,2,1,0,2
9736,974,350,32,19,11,5,2,1,5
9737,974,292,30,16,0,5,4,0,3
9738,974,378,22,2,2,10,4,1,1
9739,974,306,31,9,11,9,2,3,1
9740,974,381,28,30,13,10,4,3,6
9741,975,383,25,7,4,10,3,4,6
9742,975,365,30,10,4,4,3,1,2
9743,975,301,32,24,6,2,0,0,4
9744,975,247,32,23,11,6,2,3,3
9745,975,27,32,2,3,7,4,1,6
9746,975,305,32,35,11,1,2,2,5
9747,975,315,18,27,10,12,3,4,0
9748,975,87,28,9,14,2,1,0,2
9749,975,218,37,3,8,1,2,1,2
9750,975,286,24,35,3,3,3,0,1
9751,976,133,16,3,10,8,1,0,4
9752,976,306,22,24,14,4,2,0,4
9753,976,350,18,20,13,9,5,2,5
9754,976,379,35,4,15,11,0,2,0
9755,976,44,40,25,1,11,2,3,2
9756,976,271,29,11,8,3,2,4,3
9757,976,71,34,5,6,5,3,2,0
9758,976,61,17,28,13,0,3,3,5
9759,976,68,31,21,0,3,0,0,2
9760,976,289,37,23,7,2,2,0,4
9761,977,249,27,30,4,6,4,3,3
9762,977,297,32,10,9,12,4,2,6
9763,977,20,29,19,12,9,1,2,4
9764,977,190,29,28,4,4,3,2,4
9765,977,74,23,5,6,12,2,1,3
9766,977,23,15,32,9,4,1,3,0
9767,977,7,16,3,7,1,2,1,4
9768,977,44,17,11,1,4,0,4,0
9769,977,4,27,14,14,6,1,0,2
9770,977,91,31,28,0,4,2,0,1
9771,978,97,22,31,3,8,5,1,2
9772,978,291,32,17,1,8,3,1,3
9773,978,139,16,8,4,6,3,3,0
9774,978,83,29,19,2,4,1,4,1
9775,978,58,23,17,2,4,2,3,4
9776,978,80,23,3,2,8,0,3,4
9777,978,334,23,34,0,10,0,3,2
9778,978,388,34,25,7,4,3,4,6
9779,978,341,26,32,12,5,0,1,4
9780,978,16,28,5,3,3,0,1,1
9781,979,45,20,20,14,2,3,0,6
9782,979,24,19,10,9,6,1,4,6
9783,979,325,24,35,8,1,4,2,4
9784,979,384,31,29,7,5,0,1,4
9785,979,191,36,25,0,1,2,3,4
9786,979,252,36,28,13,10,3,3,6
9787,979,398,38,28,2,7,5,0,1
9788,979,148,30,31,11,11,4,0,0
9789,979,145,15,30,5,12,2,4,1
9790,979,57,25,8,13,7,0,0,0
9791,980,140,28,25,13,10,4,2,4
9792,980,374,38,19,12,7,5,1,4
9793,980,266,35,23,5,11,1,0,4
9794,980,240,29,29,12,12,2,2,6
9795,980,182,32,5,14,1,4,0,3
9796,980,264,16,11,8,6,1,4,2
9797,980,272,36,26,12,8,0,2,0
9798,980,257,17,21,14,2,2,4,5
9799,980,309,24,34,14,12,3,3,0
9800,980,75,20,29,10,3,0,2,5
9801,981,9,40,32,13,7,1,3,0
9802,981,382,26,7,14,1,1,3,2
9803,981,40,23,23,5,3,3,2,6
9804,981,109,33,33,11,1,1,2,3
9805,981,94,17,12,10,5,4,2,5
9806,981,251,31,16,3,11,5,2,6
9807,981,349,20,25,12,0,1,2,0
9808,981,72,38,15,15,12,1,1,4
9809,981,101,18,34,8,10,5,4,3
9810,981,18,15,29,2,10,2,0,2
9811,982,306,33,4,0,11,1,0,4
9812,982,122,37,8,8,0,5,4,3
9813,982,91,23,27,12,4,1,2,4
9814,982,292,24,6,5,7,2,2,5
9815,982,55,21,4,14,11,0,2,5
9816,982,15,39,25,14,4,4,4,6
9817,982,169,40,27,8,7,1,1,6
9818,982,115,28,27,2,11,0,3,3
9819,982,179,17,19,15,0,1,3,4
9820,982,33,36,18,1,4,4,4,5
9821,983,216,23,30,3,4,5,3,2
9822,983,63,22,19,12,1,4,1,2
9823,983,76,16,2,2,11,1,0,1
9824,983,228,33,34,11,5,5,2,6
9825,983,96,31,9,14,2,3,3,5
9826,983,140,21,20,1,4,3,1,0
9827,983,52,17,32,8,5,5,3,6
9828,983,374,16,11,13,12,3,0,2
9829,983,81,16,27,4,0,5,4,3
9830,983,296,35,14,2,7,5,4,3
9831,984,270,40,18,7,9,3,3,6
9832,984,396,35,4,0,9,4,3,3
9833,984,274,32,2,0,0,0,1,1
9834,984,258,16,14,9,12,4,0,1
9835,984,67,26,32,10,1,0,4,5
9836,984,134,18,24,9,12,0,2,6
9837,984,199,27,12,13,9,5,2,4
9838,984,369,26,8,15,5,1,4,4
9839,984,267,33,24,9,7,3,4,5
9840,984,75,15,19,2,5,4,3,1
9841,985,94,30,5,13,2,5,1,2
9842,985,253,32,6,7,9,5,1,4
9843,985,40,39,18,5,12,5,4,3
9844,985,123,19,33,13,5,0,0,5
9845,985,109,24,4,5,0,0,3,5
9846,985,105,20,26,15,7,3,3,3
9847,985,33,22,9,14,12,0,0,2
9848,985,2,36,17,8,11,0,0,5
9849,985,131,27,10,12,11,2,3,5
9850,985,125,34,13,6,1,3,3,0
9851,986,57,35,35,4,4,2,4,0
9852,986,173,25,29,8,2,3,2,6
9853,986,252,21,29,8,5,4,0,2
9854,986,207,18,6,12,1,1,0,6
9855,986,226,24,34,14,11,0,4,2
9856,986,276,22,3,3,12,5,1,3
9857,986,163,40,9,6,2,3,3,3
9858,986,235,26,10,13,8,2,1,0
9859,986,287,29,20,9,0,0,2,5
9860,986,146,21,27,13,10,2,2,5
9861,987,251,35,29,12,6,5,2,5
9862,987,340,26,4,4,9,4,3,0
9863,987,11,38,34,7,3,0,4,2
9864,987,72,29,10,7,5,1,2,4
9865,987,136,31,4,15,10,0,4,5
9866,987,313,33,6,10,1,3,4,3
9867,987,257,19,9,4,4,1,4,0
9868,987,78,35,35,3,5,4,3,5
9869,987,170,21,11,8,8,5,1,5
9870,987,134,18,7,10,9,2,1,4
9871,988,221,30,10,14,2,5,3,0
9872,988,295,30,8,15,11,0,4,6
9873,988,327,29,23,4,12,4,2,0
9874,988,160,37,14,4,9,0,4,5
9875,988,189,38,31,3,3,3,1,4
9876,988,317,21,18,7,5,4,2,4
9877,988,136,30,13,15,7,4,0,1
9878,988,349,24,24,1,9,2,4,1
9879,988,183,19,26,2,6,3,3,2
9880,988,279,25,28,15,12,4,2,3
9881,989,294,37,34,12,11,5,1,2
9882,989,236,16,24,4,12,5,4,0
9883,989,248,34,31,1,11,2,3,6
9884,989,238,31,15,5,2,3,1,5
9885,989,356,39,25,9,7,0,2,5
9886,989,231,16,9,1,9,4,4,5
9887,989,220,27,28,8,7,4,4,5
9888,989,180,36,2,14,11,1,3,0
9889,989,203,37,30,8,3,2,4,3
9890,989,365,26,4,0,11,1,4,4
9891,990,14,33,4,9,2,5,0,5
9892,990,205,27,34,10,1,3,1,2
9893,990,158,30,33,4,0,4,4,3
9894,990,150,34,8,7,6,0,3,2
9895,990,310,26,27,7,9,4,1,0
9896,990,210,25,35,5,4,1,3,5
9897,990,61,40,6,1,8,1,0,0
9898,990,68,39,3,15,5,1,3,6
9899,990,305,17,20,5,2,3,3,4
9900,990,304,16,17,13,2,3,2,2
9901,991,222,40,35,10,5,3,2,5
9902,991,392,39,10,12,12,1,3,3
9903,991,175,38,30,6,0,5,1,1
9904,991,348,28,4,7,1,3,2,0
9905,991,235,31,30,11,5,0,3,1
9906,991,224,17,33,14,1,4,4,4
9907,991,275,29,18,8,4,5,1,1
9908,991,38,18,35,3,1,2,0,5
9909,991,354,36,32,7,1,4,0,5
9910,991,229,37,30,11,12,3,4,1
9911,992,77,26,29,14,6,1,2,4
9912,992,158,27,23,8,7,5,1,1
9913,992,192,21,5,6,0,4,2,4
9914,992,14,22,33,1,5,3,3,3
9915,992,142,31,5,5,12,0,1,2
9916,992,206,19,12,14,8,0,4,0
9917,992,381,15,34,14,11,0,1,2
9918,992,44,23,21,1,11,3,3,1
9919,992,65,39,34,7,4,2,1,3
9920,992,7,25,16,10,9,3,4,5
9921,993,116,26,4,10,2,3,4,3
9922,993,131,28,33,12,5,3,2,0
9923,993,184,27,2,0,9,1,0,1
9924,993,105,29,21,1,11,0,3,5
9925,993,2,22,10,8,9,2,4,5
9926,993,147,22,35,6,7,5,3,2
9927,993,37,20,19,5,12,4,2,0
9928,993,140,29,33,11,6,2,3,6
9929,993,64,25,35,8,6,4,0,4
9930,993,345,17,26,10,4,3,1,3
9931,994,279,23,22,14,12,4,2,0
9932,994,393,29,4,12,10,2,4,2
9933,994,13,19,33,12,1,3,2,2
9934,994,215,22,10,5,10,5,3,3
9935,994,72,23,13,13,11,2,0,4
9936,994,311,37,10,12,6,1,2,0
9937,994,283,25,32,0,5,4,0,5
9938,994,100,38,32,15,6,3,1,2
9939,994,94,20,16,6,2,1,4,1
9940,994,368,26,29,5,7,5,1,3
9941,995,94,15,27,0,4,2,2,6
9942,995,53,15,29,5,3,5,0,0
9943,995,368,39,7,6,4,4,1,3
9944,995,100,26,23,2,2,4,3,4
9945,995,283,39,14,8,8,5,0,5
9946,995,350,40,27,7,9,3,0,4
9947,995,103,15,14,10,12,5,2,6
9948,995,292,38,12,14,0,4,3,2
9949,995,10,15,7,14,7,1,3,1
9950,995,91,21,35,6,2,4,3,5
9951,996,133,39,17,7,6,2,4,4
9952,996,378,23,11,14,8,1,4,0
9953,996,10,28,21,11,3,3,3,3
9954,996,65,18,18,3,8,5,0,0
9955,996,306,22,33,9,2,2,4,3
9956,996,66,24,10,5,11,3,2,2
9957,996,69,18,5,10,9,3,2,3
9958,996,259,31,23,9,2,0,3,3
9959,996,288,29,8,5,4,4,2,2
9960,996,322,22,21,10,4,1,0,5
9961,997,353,36,29,0,12,4,3,4
9962,997,352,23,34,6,8,4,1,4
9963,997,304,20,21,5,10,5,4,0
9964,997,289,17,10,6,10,3,1,4
9965,997,315,37,15,4,8,4,3,3
9966,997,263,22,22,0,3,2,3,2
9967,997,317,22,17,10,0,5,1,6
9968,997,393,33,30,12,3,0,2,0
9969,997,95,29,20,3,9,4,4,4
9970,997,26,31,27,12,3,0,4,1
9971,998,221,21,17,1,3,2,4,2
9972,998,266,27,31,1,2,5,3,3
9973,998,160,32,2,13,7,0,2,4
9974,998,239,16,14,6,4,5,1,6
9975,998,374,38,2,13,9,0,1,2
9976,998,207,27,30,5,0,4,0,3
9977,998,214,33,9,4,2,0,4,4
9978,998,173,31,3,6,10,1,3,1
9979,998,398,17,2,2,12,1,4,4
9980,998,39,16,28,5,9,5,3,5
9981,999,152,18,8,5,2,3,3,3
9982,999,47,26,25,11,3,4,1,3
9983,999,107,35,15,10,7,4,4,4
9984,999,32,30,17,9,12,3,4,5
9985,999,129,34,17,3,8,2,1,0
9986,999,353,40,22,6,8,3,4,1
9987,999,351,32,15,1,12,1,4,2
9988,999,161,38,18,14,11,1,4,4
9989,999,271,26,18,4,1,0,2,5
9990,999,304,25,34,11,6,0,4,3
9991,1000,184,40,34,0,2,4,0,0
9992,1000,2,31,7,2,4,0,3,5
9993,1000,115,19,19,6,1,4,0,0
9994,1000,212,16,33,0,12,2,3,1
9995,1000,33,30,32,7,3,4,4,6
9996,1000,348,35,27,2,9,4,2,1
9997,1000,163,39,13,5,0,1,1,2
9998,1000,235,24,20,1,8,0,1,3
9999,1000,119,40,12,15,11,3,3,5
10000,1000,254,22,8,3,10,2,0,6
10001,1001,258,18,17,0,6,3,4,6
10002,1001,245,17,15,7,8,2,1,5
10003,1001,354,24,27,7,10,0,4,5
10004,1001,373,24,30,12,1,1,2,0
10005,1001,229,27,11,6,7,4,4,2
10006,1001,195,30,17,5,12,0,4,6
10007,1001,29,19,21,3,8,5,4,4
10008,1001,190,23,28,10,8,5,2,3
10009,1001,288,18,15,12,10,4,3,2
10010,1001,299,35,14,13,8,0,1,4
10011,1002,134,17,2,10,2,5,0,2
10012,1002,385,28,13,15,8,5,1,0
10013,1002,257,40,10,7,12,2,1,4
10014,1002,138,36,12,12,4,3,3,5
10015,1002,272,34,28,10,0,1,0,0
10016,1002,306,30,14,0,9,2,2,5
10017,1002,103,34,33,14,10,0,2,1
10018,1002,3,35,29,3,7,0,2,4
10019,1002,206,36,7,4,0,2,3,2
10020,1002,379,24,20,12,2,3,2,0
10021,1003,185,28,27,7,4,5,3,6
10022,1003,394,24,5,11,11,3,2,1
10023,1003,360,15,31,5,12,2,4,5
10024,1003,325,28,14,3,10,0,1,2
10025,1003,201,21,16,2,3,1,0,5
10026,1003,33,19,26,10,0,3,2,6
10027,1003,137,40,3,6,6,4,2,0
10028,1003,2,38,27,14,2,1,2,5
10029,1003,179,29,13,7,10,0,1,0
10030,1003,131,16,30,5,12,3,2,1
10031,1004,325,16,28,8,7,3,0,3
10032,1004,70,25,15,11,4,1,2,3
10033,1004,233,34,21,0,5,3,0,4
10034,1004,45,17,33,2,7,3,0,4
10035,1004,269,30,27,6,2,4,1,1
10036,1004,271,18,20,4,11,1,2,6
10037,1004,99,39,21,9,11,1,1,2
10038,1004,71,15,35,12,3,1,4,1
10039,1004,370,18,29,4,10,3,4,4
10040,1004,209,38,13,15,12,0,4,3
10041,1005,129,38,16,13,0,4,0,3
10042,1005,28,16,16,2,11,5,3,2
10043,1005,395,35,10,15,4,2,4,6
10044,1005,32,33,9,12,11,5,4,5
10045,1005,298,32,17,9,8,5,2,1
10046,1005,137,17,9,10,12,2,3,2
10047,1005,98,30,29,3,0,4,1,4
10048,1005,125,31,17,8,6,4,0,4
10049,1005,2,15,26,11,5,2,2,5
10050,1005,115,27,14,6,5,1,2,1
10051,1006,293,31,8,1,5,5,3,1
10052,1006,110,25,4,13,6,4,0,1
10053,1006,220,35,26,1,2,3,2,0
10054,1006,162,38,26,7,5,5,1,3
10055,1006,172,21,10,6,12,2,1,6
10056,1006,302,30,28,12,9,5,2,2
10057,1006,16,34,12,13,8,0,4,6
10058,1006,388,40,31,7,0,5,4,0
10059,1006,356,33,22,5,3,1,3,1
10060,1006,187,40,9,8,5,2,3,0
10061,1007,284,25,8,12,7,2,3,3
10062,1007,193,28,7,13,4,5,4,0
10063,1007,389,39,19,5,12,5,0,6
10064,1007,392,15,3,0,6,1,0,5
10065,1007,366,32,13,6,12,2,4,3
10066,1007,139,29,15,2,10,2,4,6
10067,1007,171,34,5,9,4,4,2,1
10068,1007,153,28,26,12,4,2,3,0
10069,1007,333,36,11,13,10,4,0,2
10070,1007,241,31,2,8,0,2,2,0
10071,1008,34,26,5,11,6,5,1,2
10072,1008,179,21,35,9,7,3,1,1
10073,1008,108,27,11,4,8,4,1,5
10074,1008,105,34,26,1,7,0,1,2
10075,1008,115,30,26,13,9,5,4,2
10076,1008,154,26,8,7,9,2,3,2
10077,1008,178,34,21,7,4,4,3,3
10078,1008,214,29,32,7,7,0,2,1
10079,1008,174,37,33,6,3,0,0,6
10080,1008,323,28,10,15,7,1,3,0
10081,1009,36,33,19,15,11,5,0,1
10082,1009,364,28,33,7,6,2,0,3
10083,1009,165,38,15,7,1,5,2,0
10084,1009,208,30,18,0,0,3,4,1
10085,1009,227,36,12,13,2,0,1,5
10086,1009,76,33,2,13,1,1,0,4
10087,1009,355,32,23,6,0,3,2,3
10088,1009,96,36,17,7,11,2,1,3
10089,1009,135,31,25,6,0,5,1,5
10090,1009,42,23,6,13,12,2,3,1
10091,1010,101,15,26,15,5,0,4,5
10092,1010,251,34,8,14,5,2,2,5
10093,1010,156,24,2,9,7,3,3,1
10094,1010,11,33,4,11,11,3,2,1
10095,1010,95,33,23,5,6,1,2,4
10096,1010,40,15,31,11,7,3,3,3
10097,1010,194,17,17,0,3,0,3,5
10098,1010,117,15,8,10,6,3,3,1
10099,1010,368,17,19,4,12,1,2,3
10100,1010,53,32,14,1,6,4,1,4
10101,1011,21,21,35,2,2,4,2,5
10102,1011,178,32,13,8,3,4,0,0
10103,1011,207,20,21,3,11,1,3,5
10104,1011,73,16,15,10,4,1,2,5
10105,1011,330,35,24,10,8,0,0,1
10106,1011,74,21,18,15,0,4,3,5
10107,1011,255,24,35,13,10,5,2,1
10108,1011,190,18,13,11,5,1,3,4
10109,1011,195,34,14,12,6,1,2,2
10110,1011,288,31,2,3,10,5,0,1
10111,1012,7,31,33,0,4,0,4,5
10112,1012,206,29,30,12,3,0,3,4
10113,1012,381,17,35,0,6,2,4,3
10114,1012,90,22,15,2,4,5,1,2
10115,1012,379,36,30,6,11,5,1,2
10116,1012,124,23,7,11,11,3,3,4
10117,1012,67,20,23,10,3,0,4,6
10118,1012,229,40,11,5,6,3,2,5
10119,1012,367,31,10,7,10,4,0,6
10120,1012,396,23,20,6,2,4,4,6
10121,1013,150,31,5,10,3,5,1,3
10122,1013,380,38,22,3,2,1,1,5
10123,1013,192,33,25,6,12,2,3,2
10124,1013,205,28,5,0,5,3,0,2
10125,1013,22,17,4,8,8,4,3,4
10126,1013,392,36,18,13,8,2,3,1
10127,1013,287,31,27,7,0,4,0,1
10128,1013,276,38,7,13,7,5,1,5
10129,1013,348,34,32,3,12,1,3,1
10130,1013,119,30,30,5,7,1,0,6
10131,1014,32,15,33,1,8,2,0,3
10132,1014,107,27,30,10,11,0,3,0
10133,1014,28,15,10,15,10,3,4,4
10134,1014,298,31,23,7,3,5,4,3
10135,1014,47,17,14,2,12,0,3,4
10136,1014,81,34,28,3,2,5,0,6
10137,1014,281,36,33,11,9,3,0,4
10138,1014,140,21,12,3,4,0,4,6
10139,1014,239,17,20,7,12,4,3,5
10140,1014,240,34,5,3,7,5,2,6
10141,1015,1,38,13,7,4,1,0,6
10142,1015,165,25,21,6,8,0,0,6
10143,1015,358,29,10,4,3,3,2,5
10144,1015,268,29,35,3,4,3,4,2
10145,1015,130,28,18,5,2,3,0,2
10146,1015,96,38,19,1,1,2,4,6
10147,1015,76,28,8,4,7,0,1,5
10148,1015,244,37,3,10,3,3,1,3
10149,1015,93,17,30,15,12,0,1,2
10150,1015,200,21,35,1,9,3,4,2
10151,1016,318,27,11,4,4,0,2,4
10152,1016,112,36,5,14,3,3,2,3
10153,1016,335,17,7,14,11,2,0,5
10154,1016,141,30,18,2,12,0,2,6
10155,1016,324,26,14,0,1,2,4,4
10156,1016,321,40,22,0,10,3,0,5
10157,1016,185,18,12,11,0,5,2,6
10158,1016,269,16,35,13,12,3,0,0
10159,1016,201,34,8,13,5,0,2,5
10160,1016,191,35,14,1,12,2,0,2
10161,1017,267,18,10,1,3,5,3,6
10162,1017,188,19,29,10,12,1,1,3
10163,1017,78,25,29,9,3,3,4,2
10164,1017,264,35,13,0,7,2,2,1
10165,1017,376,25,24,5,3,2,4,6
10166,1017,108,36,27,1,12,5,3,1
10167,1017,34,32,23,13,0,0,3,1
10168,1017,111,32,22,0,10,5,0,4
10169,1017,15,15,23,2,0,2,0,5
10170,1017,116,38,7,6,1,5,2,2
10171,1018,19,26,34,4,2,4,1,2
10172,1018,112,31,24,14,11,3,0,1
10173,1018,48,33,4,14,11,0,4,6
10174,1018,31,35,25,13,0,2,1,4
10175,1018,335,26,26,4,5,2,4,0
10176,1018,343,28,7,1,0,4,3,1
10177,1018,375,23,25,11,5,1,0,1
10178,1018,118,19,8,10,5,3,1,0
10179,1018,158,36,19,8,10,0,2,2
10180,1018,310,36,29,8,7,3,2,6
10181,1019,232,24,13,5,10,4,1,3
10182,1019,130,18,2,12,12,4,3,3
10183,1019,227,40,30,10,11,2,4,1
10184,1019,358,18,7,1,8,0,1,1
10185,1019,51,23,17,5,3,3,2,5
10186,1019,242,34,35,2,7,5,3,0
10187,1019,53,32,5,15,9,2,3,3
10188,1019,94,37,9,7,0,1,0,5
10189,1019,283,22,24,12,2,5,1,0
10190,1019,109,21,23,0,6,2,3,1
10191,1020,397,32,32,12,0,5,0,5
10192,1020,1,35,12,2,3,5,1,0
10193,1020,364,38,23,14,10,0,2,0
10194,1020,338,34,25,7,3,3,1,2
10195,1020,225,17,15,7,8,3,1,4
10196,1020,349,32,11,6,8,2,3,1
10197,1020,262,18,10,11,7,1,1,2
10198,1020,215,16,22,6,3,4,4,5
10199,1020,156,15,12,13,5,4,1,3
10200,1020,251,27,23,0,9,1,3,1
10201,1021,67,32,6,15,7,1,1,0
10202,1021,38,40,7,0,10,5,1,6
10203,1021,396,20,34,7,1,0,0,0
10204,1021,245,21,31,9,7,1,4,2
10205,1021,167,28,20,13,10,4,2,3
10206,1021,346,40,11,0,6,0,0,1
10207,1021,63,31,17,8,9,3,0,6
10208,1021,135,27,8,12,11,2,4,1
10209,1021,62,18,13,6,0,3,4,0
10210,1021,228,20,22,15,8,0,0,5
10211,1022,30,16,29,3,2,1,3,6
10212,1022,49,16,28,3,4,5,1,2
10213,1022,114,25,29,8,1,2,2,5
10214,1022,56,31,13,7,1,1,4,6
10215,1022,202,24,12,14,3,1,1,0
10216,1022,277,21,21,15,4,3,2,6
10217,1022,371,27,21,0,2,1,0,2
10218,1022,92,26,21,2,2,0,1,2
10219,1022,322,19,35,6,5,5,4,5
10220,1022,249,23,27,2,0,5,3,0
10221,1023,312,22,26,15,6,4,0,1
10222,1023,83,22,24,14,9,0,0,0
10223,1023,155,35,14,6,1,3,3,5
10224,1023,50,39,25,0,6,1,0,3
10225,1023,153,15,35,12,7,5,4,2
10226,1023,7,37,34,11,5,5,3,6
10227,1023,91,36,30,11,4,2,4,0
10228,1023,55,35,26,1,10,3,0,3
10229,1023,127,20,7,11,6,3,1,4
10230,1023,122,28,13,14,9,2,2,5
10231,1024,211,28,20,14,1,0,1,3
10232,1024,119,38,2,8,9,1,4,3
10233,1024,254,40,19,3,1,3,3,5
10234,1024,389,23,20,8,0,0,1,3
10235,1024,276,17,28,1,7,2,4,4
10236,1024,167,37,3,2,12,1,4,1
10237,1024,67,35,30,1,2,2,3,1
10238,1024,354,16,11,7,12,2,3,1
10239,1024,38,35,5,9,3,5,4,4
10240,1024,367,35,24,1,0,2,2,0
10241,1025,153,37,31,3,2,0,2,0
10242,1025,58,18,10,4,10,1,1,3
10243,1025,171,17,16,4,0,4,0,6
10244,1025,164,24,26,12,11,0,1,4
10245,1025,237,27,17,2,1,2,3,4
10246,1025,278,28,33,4,1,2,2,5
10247,1025,51,27,31,9,11,3,2,0
10248,1025,36,20,27,3,10,2,4,3
10249,1025,232,18,26,2,11,1,2,3
10250,1025,113,17,33,12,10,0,1,6
10251,1026,271,28,31,9,4,4,2,4
10252,1026,304,30,15,14,8,3,1,3
10253,1026,289,26,9,3,7,4,4,3
10254,1026,353,21,7,2,7,4,1,5
10255,1026,352,21,34,7,4,0,1,5
10256,1026,364,28,15,0,8,3,4,1
10257,1026,225,29,17,4,1,0,4,3
10258,1026,320,22,32,14,12,2,1,5
10259,1026,227,24,21,7,12,2,3,2
10260,1026,130,31,2,15,8,4,2,0
10261,1027,131,25,31,12,4,1,4,4
10262,1027,34,29,14,6,4,5,3,1
10263,1027,169,20,20,12,4,2,1,4
10264,1027,108,29,12,5,3,0,1,0
10265,1027,8,23,2,0,10,2,0,1
10266,1027,355,34,14,10,12,0,2,4
10267,1027,280,26,14,13,10,2,0,1
10268,1027,149,39,24,5,7,0,1,5
10269,1027,246,35,12,0,3,3,0,1
10270,1027,223,27,10,12,3,4,4,1
10271,1028,320,17,11,1,0,4,4,2
10272,1028,168,23,7,7,5,1,3,1
10273,1028,130,20,34,2,0,4,2,0
10274,1028,176,16,4,3,11,4,3,3
10275,1028,336,25,31,9,1,0,2,0
10276,1028,95,17,7,3,11,3,0,4
10277,1028,26,30,11,4,3,4,2,2
10278,1028,340,24,33,13,10,4,2,3
10279,1028,263,27,32,10,0,5,3,1
10280,1028,393,23,18,14,0,4,2,2
10281,1029,195,30,27,13,4,2,2,0
10282,1029,82,16,26,3,9,1,0,4
10283,1029,288,40,21,2,11,1,1,1
10284,1029,190,16,17,15,10,3,3,1
10285,1029,29,36,21,4,9,5,0,4
10286,1029,107,19,17,3,8,1,2,5
10287,1029,152,26,8,9,11,0,3,6
10288,1029,298,39,25,7,4,0,1,4
10289,1029,28,20,27,12,7,5,1,0
10290,1029,32,28,30,11,0,2,1,3
10291,1030,235,34,30,11,4,1,1,4
10292,1030,254,29,11,0,1,5,4,3
10293,1030,222,15,23,5,8,2,2,1
10294,1030,146,36,7,3,5,4,3,0
10295,1030,284,29,7,8,8,5,0,5
10296,1030,148,17,2,12,0,2,2,5
10297,1030,330,18,24,7,8,2,0,6
10298,1030,145,33,6,2,4,4,3,5
10299,1030,174,33,28,8,10,2,1,1
10300,1030,173,38,31,3,11,2,4,3
10301,1031,194,21,19,2,1,5,4,1
10302,1031,123,35,25,3,12,2,4,3
10303,1031,368,38,18,0,12,1,1,4
10304,1031,117,23,34,7,0,5,1,5
10305,1031,100,19,2,9,8,3,1,4
10306,1031,298,24,14,11,8,3,1,0
10307,1031,107,22,9,8,1,5,4,6
10308,1031,129,16,32,3,10,3,4,0
10309,1031,32,33,27,11,9,4,2,2
10310,1031,395,17,33,6,2,1,2,5
10311,1032,56,40,29,3,7,2,2,3
10312,1032,114,25,6,14,3,5,4,2
10313,1032,48,20,27,4,11,0,3,6
10314,1032,59,18,20,7,4,4,2,1
10315,1032,285,15,24,8,7,5,0,4
10316,1032,233,24,19,15,8,4,2,1
10317,1032,201,16,3,10,11,0,3,5
10318,1032,45,40,14,10,3,2,1,1
10319,1032,394,23,21,8,9,1,4,5
10320,1032,60,38,23,15,12,4,3,4
10321,1033,221,39,27,0,0,1,2,1
10322,1033,345,38,12,5,5,3,1,6
10323,1033,64,23,27,15,7,2,0,3
